"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","draft_year","birthdate","injury_status","injury_details","season_year","week"
"Byron Marshall","WAS","RB","12864","weighted",NA,NA,NA,NA,NA,NA,2.88079470198675,4.24264068711929,0,0,0.0826710816777042,0.0235702260395516,0,0,0,0,5.28145695364238,7.77817459305202,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-02-13,NA,NA,NA,NA
"Nick Bawden","DET","RB","13838","weighted",NA,NA,NA,NA,NA,NA,2.94155844155844,4.24264068711928,0,0,0,0,0,0,0,0,17.1590909090909,24.7487373415292,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-06-22,"IR","Knee - ACL",2018,0
"Jalston Fowler","ATL","RB","12294","weighted",NA,NA,NA,NA,NA,NA,2.40066225165563,3.53553390593274,0.19205298013245,0.282842712474619,0,0,0,0,0,0,3.36092715231788,4.94974746830583,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dan Vitale","CLE","RB","12822","weighted",NA,NA,NA,NA,NA,NA,0.0569899665551839,0.0848528137423857,0,0,0,0,0,0,0,0,6.45411371237458,9.60958115632518,0.0617391304347826,0.0919238815542512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,NA,NA,NA,NA,NA
"James Develin","NE","RB","11101","weighted",NA,NA,NA,NA,NA,NA,0.716780821917808,1.47445314095703,0.00958904109589041,0.0197251256315322,0.0257405821917808,0.0298737582362681,0.0495890410958904,0.0197251256315322,0,0,33.974794520548,13.8328569022061,0.169931506849315,0.126188791155589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,1988-07-23,NA,NA,NA,NA
"Taquan Mizzell","CHI","RB","13384","weighted",NA,NA,NA,NA,NA,NA,1.51973244147157,2.26274169979695,0,0,0,0,0,0,0,0,0.028494983277592,0.0424264068711929,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1993-10-21,NA,NA,NA,NA
"Darrel Williams","FA","RB","13623","weighted",NA,NA,NA,NA,NA,NA,2.6,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA,NA
"Jay Prosch","HOU","RB","11851","weighted",NA,NA,NA,NA,NA,NA,0.960264900662252,1.4142135623731,0,0,0,0,0,0,0,0,10.5629139072848,15.556349186104,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1992-08-21,NA,NA,NA,NA
"Terrence Magee","ATL","RB","12166","weighted",NA,NA,NA,NA,NA,NA,0.807357859531773,1.20208152801713,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-03-16,NA,NA,NA,NA
"Joe Kerridge","GB","RB","13053","weighted",NA,NA,NA,NA,NA,NA,1.08,NA,0,NA,0,NA,0,NA,0,NA,4.87,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1992-09-17,NA,NA,NA,NA
"Shaun Wilson","TB","RB","13874","weighted",NA,NA,NA,NA,NA,NA,0.9,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1970-01-01,"IR","Shoulder",2018,0
"Akrum Wadley","TEN","RB","13609","weighted",NA,NA,NA,NA,NA,NA,0.237458193979933,0.353553390593274,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1995-03-13,NA,NA,NA,NA
"Joel Bouagnon","GB","RB","13859","weighted",NA,NA,NA,NA,NA,NA,0.3,NA,0,NA,0,NA,0,NA,0,NA,1.3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-03-28,NA,NA,NA,NA
"Jamaal Charles","FA","RB","9054","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2008,1986-12-27,NA,NA,NA,NA
"Cedric Peerman","CIN","RB","9616","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009,1986-10-10,NA,NA,NA,NA
"DeMarco Murray","FA","RB","10302","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1988-02-12,NA,NA,NA,NA
"Jordan Todman","FA","RB","10301","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1990-02-24,"Q","Shoulder",2018,0
"Travaris Cadet","BUF","RB","10978","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,1989-02-01,NA,NA,NA,NA
"Knile Davis","CHI","RB","11194","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1991-10-05,NA,NA,NA,NA
"Mike James","DET","RB","11190","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1991-04-13,NA,NA,NA,NA
"DeAnthony Thomas","KC","RB","11659","weighted",NA,NA,NA,NA,NA,NA,0,NA,0.01,NA,0.24,NA,0.09,NA,0.12,NA,73.8,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1993-01-05,"IR","Lower Leg",2018,0
"Terrance West","FA","RB","11746","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1991-01-21,NA,NA,NA,NA
"Jerick McKinnon","SF","RB","11761","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1992-05-03,"IR","Knee - ACL",2018,0
"George Atkinson","FA","RB","11923","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1992-11-29,NA,NA,NA,NA
"Matt Jones","PHI","RB","12162","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1992-11-17,NA,NA,NA,NA
"Malcolm Johnson","FA","RB","12345","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1992-08-11,NA,NA,NA,NA
"Trey Williams","FA","RB","12392","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1992-12-11,NA,NA,NA,NA
"John Crockett","FA","RB","12388","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1992-02-16,NA,NA,NA,NA
"Terrell Watson","LAC","RB","12390","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-08-22,NA,NA,NA,NA
"Zach Zenner","DET","RB","12264","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Akeem Hunt","FA","RB","12170","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-02-22,"Q","Ankle",2018,0
"Darius Jackson","DAL","RB","12832","weighted",NA,NA,NA,NA,NA,NA,-0.878595317725753,1.30814754519511,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1993-12-01,NA,NA,NA,NA
"Josh Ferguson","IND","RB","12640","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1993-05-23,NA,NA,NA,NA
"Tra Carson","CIN","RB","13057","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0.7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1992-10-24,"IR","Ribs",2018,0
"D.J. Foster","ARI","RB","12871","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,NA,"IR","Knee",2018,0
"Jhurell Pressley","FA","RB","12866","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1992-05-20,NA,NA,NA,NA
"Kenneth Farrow","FA","RB","12642","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1993-03-07,NA,NA,NA,NA
"Joe Williams","SF","RB","13237","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1993-09-04,"Q","Ribs",2018,0
"Jeremy McNichols","SF","RB","13143","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-12-26,NA,NA,NA,NA
"Elijah Hood","CAR","RB","13141","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,NA,"IR","Knee",2018,0
"Sam Rogers","FA","RB","13337","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1995-04-12,NA,NA,NA,NA
"Brandon Wilson","CIN","RB","13338","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-07-27,"Q","Chest",2018,0
"Donnel Pumphrey","PHI","RB","13137","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-12-06,NA,NA,NA,NA
"Khalfani Muhammad","FA","RB","13359","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1994-09-26,NA,NA,NA,NA
"LeShun Daniels","FA","RB","13539","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bo Scarbrough","DAL","RB","13615","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-09-29,NA,NA,NA,NA
"Chris Warren","OAK","RB","13725","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,"IR","Knee",2018,0
"Josh Adams","PHI","RB","13611","weighted",NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1996-10-29,NA,NA,NA,NA
"Derrius Guice","WAS","RB","13605","weighted",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,1997-06-21,"IR","Knee - ACL",2018,0
"Antonio Brown","PIT","WR","9988","weighted",NA,NA,NA,NA,NA,NA,2.46669026548673,2.01378361022821,0,0,0.331398230088496,0.18493335968536,0.561681415929204,0.137411500555659,0.118008849557522,0.0369954039957544,1507.5152920354,112.16286284766,10.3698139609978,1.01401489328715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010,1988-07-10,NA,NA,NA,NA
"Julio Jones","ATL","WR","10271","weighted",NA,NA,NA,NA,NA,NA,8.68416814159292,5.69515392088975,0.0231681415929204,0.0389734210265503,0.346318584070797,0.192259022624634,0.483008849557522,0.162075103219495,0,0,1463.94433628319,60.3240269030018,6.97551805504968,1.51232114012595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1989-02-03,"Q","Chest",2018,0
"DeAndre Hopkins","HOU","WR","11232","weighted",NA,NA,NA,NA,NA,NA,0,0,0.00406194690265487,0.0104805073543663,0.787396755162242,0.170877127285181,0.960398230088496,0.325911892343551,0,0,1365.4127079646,119.591937986258,9.8904218511854,1.24064413782013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1992-06-06,"Q","Shoulder - AC Joint",2018,0
"Odell Beckham","NYG","WR","11679","weighted",NA,NA,NA,NA,NA,NA,13.3229292035398,5.0484910853062,0.0272300884955752,0.0440028086054435,0.622554572271387,0.220689012976788,1.00420353982301,0.343528751389148,0,0,1307.93575221239,125.40359294204,9.02633818300772,1.84949635215682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1992-11-05,"Q","Quadriceps",2018,0
"Keenan Allen","LAC","WR","11222","weighted",NA,NA,NA,NA,NA,NA,5.36875221238938,4.40720397120404,0.00541592920353982,0.0139740098058218,0.382163716814159,0.190199629620359,0.488628318584071,0.160313417314936,0,0,1312.78936283186,72.9232219844429,7.25597522901923,1.20979104888382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,1992-04-27,"Q","Knee",2018,0
"Michael Thomas","NO","WR","12652","weighted",NA,NA,NA,NA,NA,NA,0.40141592920354,0.654466993550877,0.00541592920353982,0.0139740098058218,0.369519174041298,0.185788326308917,0.466150442477876,0.167360160933175,0,0,1276.37095575221,58.4225637719966,8.07070704085704,1.13587602945747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-08-16,NA,NA,NA,NA
"Mike Evans","TB","WR","11671","weighted",NA,NA,NA,NA,NA,NA,0,0,0.00135398230088496,0.00349350245145545,0.350489675516224,0.153215837699647,1.05030973451327,0.297724917870595,0,0,1155.80088495575,94.8087185003602,7.41698400770894,1.49335792861842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1993-08-21,NA,NA,NA,NA
"A.J. Green","CIN","WR","10261","weighted",NA,NA,NA,NA,NA,NA,0.380530973451327,0.868176889559336,0,0,1.31167404129794,0.479754544114247,0.471769911504425,0.165598475028615,0,0,1203.21854867257,64.4563122121172,7.79323923811906,1.252867766718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1988-07-31,"IR","Toe",2018,0
"Adam Thielen","MIN","WR","11938","weighted",NA,NA,NA,NA,NA,NA,8.89661946902655,5.45010489073975,0.00270796460176991,0.00698700490291089,1.49367551622419,0.585260554799433,0.0280973451327434,0.00880842952279867,0,0,1079.23624778761,93.9386540478999,5.34693243854946,0.95804136576625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014,1990-08-22,NA,NA,NA,NA
"T.Y. Hilton","IND","WR","10729","weighted",NA,NA,NA,NA,NA,NA,0.0132743362831858,0.0253358490370055,0.00270796460176991,0.00698700490291089,0.813492625368732,0.24313807227929,0.0393362831858407,0.0123318013319181,0.0449557522123894,0.0140934872364779,1116.696,135.499201904784,6.16473755289521,1.07449124981445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,1989-11-14,"Q","Ankle",2018,0
"Tyreek Hill","KC","WR","12801","weighted",NA,NA,NA,NA,NA,NA,101.801672566372,24.2397322535171,0.664461244402825,0.319586391528722,0.564910029498525,0.0718315133293169,0.0393362831858407,0.0123318013319181,0.824646017699115,0.0863226093234269,1081.10946902655,92.0169543265993,6.45789458782802,1.0832622140284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,1994-03-01,NA,NA,NA,NA
"JuJu Smith-Schuster","PIT","WR","13156","weighted",NA,NA,NA,NA,NA,NA,1.11308849557522,1.77246430200478,0.00406194690265487,0.0104805073543663,0.345053097345133,0.20140207362757,0.494247787610619,0.158551731410376,0.140486725663717,0.0440421476139933,977.929840707965,103.24785220649,7.84167286146277,1.18494951455146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,1996-11-22,"Q","Knee",2018,0
"Stefon Diggs","MIN","WR","12186","weighted",NA,NA,NA,NA,NA,NA,23.881592920354,11.5723006369295,0.106806254779165,0.109934479681714,0.33866814159292,0.161702489113298,0.444823008849557,0.142696558269338,0,0,1043.3374159292,70.0975079390362,6.7114049839453,0.699222339515587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015,1993-11-29,NA,NA,NA,NA
"Doug Baldwin","SEA","WR","10527","weighted",NA,NA,NA,NA,NA,NA,5.08929646017699,8.62322846195588,0.0248456243854474,0.0382299641022576,0.384136283185841,0.166482519761815,0.0618141592920354,0.0193785449501571,0,0,1021.82617699115,82.8546098230674,7.39289760518917,0.592185755552009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,1988-09-21,NA,NA,NA,NA
